OIMN,37.4930,57.3082,Bojnord Airport,Bojnord,3.5
OIMS,36.1681,57.5952,Sabzevar National Airport,Sabzevar,3.5
OIMT,33.6678,56.8927,Tabas Airport,Tabas,3.5
OING,36.9094,54.4013,Gorgan Airport,Gorgan,3.5
OINN,36.6643,51.4627,Nowshahr Airport,Nowshahr,3.5
OINR,36.9070,50.6873,Ramsar Airport,Ramsar,3.5
OINZ,36.6444,53.1888,Sari Dasht-e Naz International Airport,Sari,3.5
OISF,28.8918,53.7233,Fasa Airport,Fasa,3.5
OISL,27.6747,54.3833,Lar Airport,Lar,3.5
OISR,27.3727,53.1888,Lamerd Airport,Lamerd,3.5
OISS,29.5392,52.5898,Shiraz Shahid Dastghaib International Airport,Shiraz,3.5
OISY,30.7022,51.5430,Yasuj Airport,Yasuj,3.5
OITL,38.3257,48.4244,Ardabil Airport,Ardabil,3.5
OITP,39.6036,47.8815,Parsabad-Moghan Airport,Parsabad,3.5
OITR,37.6681,45.0687,Urmia Airport,Urmia,3.5
OITT,38.1339,46.2350,Tabriz International Airport,Tabriz,3.5
OITU,39.1913,44.9285,Maku National Airport,Showt,3
OITZ,36.7737,48.3594,Zanjan Airport,Zanjan,3.5
OIYY,31.9049,54.2765,Shahid Sadooghi Airport,Yazd,3.5
OIZB,31.0983,61.5439,Zabol Airport,Zabol,3.5
OIZC,25.4432,60.3822,Chabahar Konarak International Airport,Konarak,3.5
OIZH,29.4757,60.9062,Zahedan International Airport,Zahedan,3.5
OIZI,27.2361,60.7200,Iranshahr Airport,Iranshahr,3.5
OIZJ,25.6548,57.8017,Jask Airport,Bandar-e-Jask,3.5
OJAI,31.7226,35.9932,Queen Alia International Airport,Amman,2
OJAM,31.9727,35.9916,Marka International (Amman Civil) Airport,Amman,2
OJAQ,29.6116,35.0181,King Hussein International Airport,Aqaba,2
OJMS,31.8256,36.7820,Muwaffaq Salti Air Base,Al Azraq,2
OKAJ,28.9348,47.7919,Ahmed Al Jaber Air Base,Ahmed Al Jaber AB,3
OKAS,29.3469,47.5201,Ali Al Salem Air Base,Al Damaikhi,3
OKKK,29.2245,47.9698,Kuwait International Airport,Kuwait City,3
OLBA,33.8198,35.4874,Beirut Rafic Hariri International Airport,Beirut,2
OLKA,34.5893,36.0113,Rene Mouawad Air Base,Tripoli,2
OLRA,33.8508,35.9877,Rayak Air Base,Rayak,2
OMAA,24.4410,54.6492,Zayed International Airport,Abu Dhabi,4
OMAD,24.4271,54.4599,Al Bateen Executive Airport,Abu Dhabi,4
OMAL,24.2617,55.6092,Al Ain International Airport,Al Ain,4
OMAM,24.2482,54.5477,Al Dhafra Air Base,,4
OMBY,24.2836,52.5803,Sir Bani Yas Airport,Sir Bani Yas,4
OMDB,25.2498,55.3710,Dubai International Airport,Dubai,4
OMDL,24.5100,52.3352,Delma Airport,Delma Island,3
OMDM,25.0268,55.3662,Al Minhad Air Base,Dubai,4
OMDW,24.8962,55.1624,Al Maktoum International Airport,Dubai(Jebel Ali),4
OMFJ,25.1084,56.3281,Fujairah International Airport,Fujairah,4
OMRK,25.6135,55.9388,Ras Al Khaimah International Airport,Ras Al Khaimah,4
OMSJ,25.3286,55.5172,Sharjah International Airport,Sharjah,4
OOKB,26.1710,56.2406,Khasab Airport,Khasab,4
OOMA,20.6754,58.8905,RAFO Masirah,Masirah,4
OOMS,23.6002,58.2853,Muscat International Airport,Muscat/Seeb,4
OOSA,17.0387,54.0913,Salalah International Airport,Salalah,4
OOSH,24.3860,56.6254,Suhar International Airport,Suhar,4
OOTH,17.6660,54.0246,Thumrait Air Base,Thumrait,4
OPBW,29.3481,71.7180,Bahawalpur Airport,Bahawalpur,5
OPCH,35.8862,71.7999,Chitral Airport,Chitral,5
OPDB,28.8783,64.3998,Dalbandin Airport,Dalbandin,5
OPDG,29.9610,70.4859,Dera Ghazi Khan Airport,Dera Ghazi Khan,5
OPDI,31.9094,70.8966,Dera Ismael Khan Airport [IN-ACTIVE],Dera Ismael Khan,5
OPFA,31.3649,72.9953,Faisalabad International Airport,Faisalabad,5
OPGD,25.2967,62.4988,New Gwadar International Airport,Gurandani,5
OPGT,35.9188,74.3336,Gilgit Airport,Gilgit,5
OPIS,33.5490,72.8257,Islamabad International Airport,Attock,5
OPJA,28.2842,68.4497,Shahbaz Air Base,Jacobabad,5
OPKC,24.9065,67.1608,Jinnah International Airport,Karachi,5
OPKD,25.3181,68.3661,Hyderabad Airport,Hyderabad,5
OPKH,27.7906,66.6473,Khuzdar Airport,Khuzdar,5
OPLA,31.5216,74.4036,Allama Iqbal International Airport,Lahore,5
OPMA,33.0501,73.6384,Mangla Airport,Mangla,5
OPMF,34.3388,73.5089,Muzaffarabad Airport,Muzaffarabad,5
OPMI,32.5631,71.5707,Mianwali Air Base,Mianwali,5
OPMJ,27.3352,68.1431,Moenjodaro Airport,Moenjodaro,5
OPMR,24.8936,66.9388,Masroor Air Base,Karachi,5
OPMS,33.8691,72.4009,Minhas Air Base,Kamra,5
OPMT,30.2032,71.4191,Multan International Airport,Multan,5
OPNH,26.2194,68.3901,Shaheed Benazirabad Airport,Nawabashah,5
OPPG,26.9545,64.1325,Panjgur Airport,Panjgur,5
OPPI,25.2905,63.3451,Pasni Airport,Pasni,5
OPPS,33.9939,71.5146,Bacha Khan International Airport,Peshawar,5
OPQT,30.2514,66.9378,Quetta International Airport,Quetta,5
OPRK,28.3839,70.2796,Shaikh Zaid Airport,Rahim Yar Khan,5
OPRN,33.6167,73.0992,PAF Base Nur Khan (Benazir Bhutto International Airport),Rawalpindi,5
OPRQ,30.7581,72.2825,Rafiqui Air Base,Shorkot,5
OPRS,34.0811,71.9726,Risalpur Air Base,Risalpur,5
OPRT,33.8497,73.7981,Rawalakot Airport,Rawalakot,5
OPSD,35.3387,75.5386,Skardu International Airport,Skardu,5
OPSF,24.8742,67.1185,Faisal Air Base,Karachi,4
OPSK,27.7220,68.7917,Begum Nusrat Bhutto International Airport Sukkur,Sukkur,5
OPSN,26.4731,67.7172,Sehwan Sharif Airport,Sehwan Sharif,5
OPSR,32.0486,72.6650,Mushaf Air Base,Sargodha,5
OPSS,34.8136,72.3528,Saidu Sharif Airport,Saidu Sharif,5
OPST,32.5359,74.3646,Sialkot International Airport,Sialkot,5
OPSU,28.6451,69.1769,Sui Airport,Sui,5
OPTU,25.9848,63.0289,Turbat International Airport,Turbat,5
OPZB,31.3584,69.4636,Zhob Airport,Fort Sandeman,5
ORAA,33.7856,42.4412,Al Asad Air Base,Hīt,3
ORAT,33.3381,43.5971,Al Taqaddum Air Base,Al Habbaniyah,3
ORBD,33.9402,44.3616,Balad Southeast Airport / Joint Base Balad,Al Bakr,3
ORBI,33.2625,44.2346,Baghdad International Airport / New Al Muthana Air Base,Baghdad,3
ORBM,36.3058,43.1474,Mosul International Airport,Mosul,3
ORER,36.2360,43.9466,Erbil International Airport,Arbil,3
ORKK,35.4695,44.3489,Kirkuk International Airport,Kirkuk,3
ORMM,30.5491,47.6621,Basra International Airport,Basra,3
ORNI,31.9911,44.4050,Al Najaf International Airport,Najaf,3
ORQW,35.7672,43.1251,Qayyarah West Airport,Qayyarah,3
ORSH,34.6732,43.5430,Al Sahra Army Air Field,Tikrit,3
ORSU,35.5605,45.3151,Jalal Talabani International Airport,Sulaymaniyah,3
ORTF,36.2831,42.4030,Tall Afar Army Air Field,Tall Afar,3
ORTI,33.5239,44.2567,Al Taji Army Air Field,Taji,3
ORTL,30.9358,46.0901,Ali Air Base,Nasiriyah,3
ORUB,32.4820,45.7571,Ubaydah Bin Al Jarrah Airport,Al Kut,3
OSAP,36.1813,37.2269,Aleppo International Airport,Aleppo,2
OSDI,33.4115,36.5156,Damascus International Airport,Damascus,2
OSDZ,35.2854,40.1760,Deir ez-Zor Airport,Deir ez-Zor,2
OSKL,37.0206,41.1914,Qamishli International Airport,Qamishli,2
OSLK,35.4011,35.9487,Latakia International Airport,Latakia,2
OSPR,34.5574,38.3169,Palmyra Airport,Tadmur,2
OTBD,25.2594,51.5655,Doha International Airport,Doha,3
OTBH,25.1173,51.3150,Al Udeid Air Base,Ar Rayyan,3
OTHH,25.2731,51.6081,Hamad International Airport,Doha,3
OYAA,12.8296,45.0300,Aden International Airport,Aden,3
OYAT,14.5513,46.8262,Ataq Airport,Ataq,3
OYGD,16.1933,52.1742,Al Ghaydah International Airport,Al Ghaydah,3
OYHD,14.7520,42.9760,Hodeida International Airport,Hodeida,3
OYRN,14.6622,49.3753,Riyan International Airport,Mukalla(Riyan),3
OYSN,15.4763,44.2197,Sanaa International Airport,Sanaa,3
OYSQ,12.6321,53.9062,Socotra Airport,Mori,3
OYSY,15.9659,48.7881,Seiyun Hadhramaut International Airport,Seiyun,3
OYTZ,13.6860,44.1391,Taiz International Airport,Taiz,3
PAAK,52.2203,-174.2060,Atka Airport,Atka,-10
PAAP,56.2468,-134.6480,Port Alexander Seaplane Base,Port Alexander,-9
PAAQ,61.5949,-149.0890,"Warren ""Bud"" Woods Palmer Municipal Airport",Palmer,-9
PABA,70.1340,-143.5820,Barter Island Long Range Radar Station Airport,Barter Island,-9
PABE,60.7798,-161.8380,Bethel Airport,Bethel,-9
PABI,63.9945,-145.7220,Allen Army Airfield,Delta Junction Ft Greely,-9
PABL,65.9816,-161.1490,Buckland Airport,Buckland,-9
PABR,71.2854,-156.7660,Wiley Post Will Rogers Memorial Airport,Utqiaġvik,-9
PABT,66.9139,-151.5290,Bettles Airport,Bettles,-9
PABV,61.4165,-149.5070,Birchwood Airport,Birchwood,-9
PACD,55.2079,-162.7250,Cold Bay Airport,Cold Bay,-9
PACE,65.5738,-144.7807,Central Airport,Central,-9
PACI,66.6450,-143.7400,Chalkyitsik Airport,Chalkyitsik,-9
PACK,60.1367,-164.2792,Chefornak Airport,Chefornak,-9
PACL,64.2997,-149.1174,Clear Airport,Clear,-9
PACM,61.8447,-165.5752,Scammon Bay Airport,Scammon Bay,-9
PACR,65.8277,-144.0762,Circle City (New) Airport,Circle,-9
PACV,60.4918,-145.4780,Merle K (Mudhole) Smith Airport,Cordova,-9
PACY,60.0810,-142.4945,Yakataga Airport,Yakataga,-9
PACZ,61.7803,-166.0390,Cape Romanzof LRRS Airport,Cape Romanzof,-9
PADE,66.0689,-162.7669,Deering Airport,Deering,-9
PADK,51.8836,-176.6428,Adak Airport,Adak,-10
PADL,59.0447,-158.5050,Dillingham Airport,Dillingham,-9
PADM,61.8643,-162.0260,Marshall Don Hunter Sr Airport,Marshall,-9
PADQ,57.7500,-152.4940,Kodiak Airport,Kodiak,-9
PADU,53.8988,-166.5450,Tom Madsen (Dutch Harbor) Airport,Unalaska,-9
PADY,59.9608,-162.8810,Kongiganak Airport,Kongiganak,-9
PAED,61.2517,-149.8071,Elmendorf Air Force Base,Anchorage,-9
PAEE,60.2132,-162.0440,Eek Airport,Eek,-9
PAEG,64.7780,-141.1505,Eagle Airport,Eagle,-9
PAEH,58.6464,-162.0630,Cape Newenham LRRS Airport,Cape Newenham,-9
PAEI,64.6657,-147.1020,Eielson Air Force Base,Fairbanks,-9
PAEL,58.1952,-136.3470,Elfin Cove Seaplane Base,Elfin Cove,-9
PAEM,62.7861,-164.4910,Emmonak Airport,Emmonak,-9
PAEN,60.5709,-151.2452,Kenai Municipal Airport,Kenai,-9
PAEW,60.8104,-164.4995,Mertarvik Airport,Mertarvik,-11
PAFA,64.8151,-147.8560,Fairbanks International Airport,Fairbanks,-9
PAFB,64.8375,-147.6140,Ladd Army Airfield,Fairbanks,-9
PAFE,56.9613,-133.9102,Kake Airport,Kake,-9
PAFM,67.1055,-157.8553,Ambler Airport,Ambler,-9
PAFS,63.0179,-154.3604,Nikolai Airport,Nikolai,-9
PAGA,64.7362,-156.9370,Edward G. Pitka Sr Airport,Galena,-9
PAGG,59.8765,-163.1690,Kwigillingok Airport,Kwigillingok,-9
PAGH,66.8881,-157.1620,Shungnak Airport,Shungnak,-9
PAGK,62.1559,-145.4547,Gulkana Airport,Gulkana,-9
PAGL,64.5505,-163.0070,Golovin Airport,Golovin,-9
PAGM,63.7677,-171.7333,Gambell Airport,Gambell,-9
PAGN,57.4971,-134.5672,Angoon Seaplane Base,Angoon,-9
PAGS,58.4253,-135.7070,Gustavus Airport,Gustavus,-9
PAGT,60.4691,-164.7041,Nightmute Airport,Nightmute,-9
PAGY,59.4603,-135.3167,Skagway Airport,Skagway,-9
PAHC,62.1883,-159.7750,Holy Cross Airport,Holy Cross,-9
PAHL,65.6979,-156.3510,Huslia Airport,Huslia,-9
PAHN,59.2439,-135.5239,Haines Airport,Haines,-9
PAHO,59.6445,-151.4792,Homer Airport,Homer,-9
PAHP,61.5239,-166.1470,Hooper Bay Airport,Hooper Bay,-9
PAHU,66.0411,-154.2630,Hughes Airport,Hughes,-9
PAHV,63.8672,-148.9694,Healy River Airport,Healy,-9
PAHY,55.2052,-132.8303,Hydaburg Seaplane Base,Hydaburg,-9
PAIG,59.3240,-155.9020,Igiugig Airport,Igiugig,-9
PAII,58.1844,-157.3749,Egegik Airport,Egegik,-9
PAIK,66.9761,-160.4390,Bob Baker Memorial Airport,Kiana,-9
PAIL,59.7544,-154.9110,Iliamna Airport,Iliamna,-9
PAIM,65.9928,-153.7040,Indian Mountain LRRS Airport,Utopia Creek,-9
PAIW,65.6226,-168.0950,Wales Airport,Wales,-9
PAJC,56.3115,-158.3730,Chignik Airport,Chignik,-11
PAJN,58.3549,-134.5744,Juneau International Airport,Juneau,-9
PAJZ,59.7266,-157.2590,Koliganek Airport,Koliganek,-9
PAKF,54.8475,-163.4072,False Pass Airport,False Pass,-9
PAKH,56.9387,-154.1830,Akhiok Airport,Akhiok,-9
PAKI,59.9318,-164.0282,Kipnuk Airport,Kipnuk,-9
PAKK,64.9395,-161.1540,Koyuk Alfred Adams Airport,Koyuk,-9
PAKN,58.6778,-156.6520,King Salmon Airport,King Salmon,-9
PAKO,52.9416,-168.8495,Nikolski Air Station,Nikolski,-9
PAKP,68.1336,-151.7430,Anaktuvuk Pass Airport,Anaktuvuk Pass,-9
PAKT,55.3556,-131.7140,Ketchikan International Airport,Ketchikan,-9
PAKV,64.3186,-158.7420,Kaltag Airport,Kaltag,-9
PAKW,55.5792,-133.0760,Klawock Airport,Klawock,-9
PAKY,57.5659,-154.4538,Karluk Airport,Karluk,-9
PALB,57.5352,-153.9765,Larsen Bay Airport,Larsen Bay,-9
PALG,61.5363,-160.3410,Kalskag Airport,Kalskag,-9
PALJ,60.2017,-154.3259,Port Alsworth Airport,Port Alsworth,-9
PALU,68.8751,-166.1100,Cape Lisburne LRRS Airport,Cape Lisburne,-9
PAMB,58.9321,-158.9019,Manokotak Airport,Manokotak,-9
PAMC,62.9529,-155.6060,McGrath Airport,McGrath,-9
PAMH,63.8860,-152.3020,Minchumina Airport,Minchumina,-9
PAMK,63.4901,-162.1100,St Michael Airport,St Michael,-9
PAML,64.9919,-150.6441,Manley Hot Springs Airport,Manley Hot Springs,-9
PAMM,55.1310,-131.5780,Metlakatla Seaplane Base,Metlakatla,-9
PAMO,62.0954,-163.6820,Mountain Village Airport,Mountain Village,-9
PAMR,61.2128,-149.8440,Merrill Field,Anchorage,-9
PAMY,60.3723,-166.2698,Mekoryuk Airport,Mekoryuk,-9
PANA,60.6903,-161.9790,Napakiak Airport,Napakiak,-9
PANC,61.1790,-149.9926,Ted Stevens Anchorage International Airport,Anchorage,-9
PANI,61.5816,-159.5430,Aniak Airport,Aniak,-9
PANN,64.5488,-149.0745,Nenana Municipal Airport,Nenana,-10
PANR,58.2544,-134.8980,Funter Bay Seaplane Base,Funter Bay,-9
PANT,55.0377,-131.5726,Annette Island Airport,Metlakatla,-9
PANU,64.7293,-158.0740,Nulato Airport,Nulato,-9
PANV,62.6467,-160.1910,Anvik Airport,Anvik,-9
PANW,59.4518,-157.3738,New Stuyahok Airport,New Stuyahok,-9
PAOB,66.9123,-156.8970,Kobuk Airport,Kobuk,-9
PAOH,58.0961,-135.4101,Hoonah Airport,Hoonah,-9
PAOM,64.5122,-165.4450,Nome Airport,Nome,-9
PAOO,60.5414,-165.0870,Toksook Bay Airport,Toksook Bay,-9
PAOR,62.9613,-141.9290,Northway Airport,Northway,-9
PAOT,66.8847,-162.5990,Ralph Wien Memorial Airport,Kotzebue,-9
PAOU,56.0075,-161.1600,Nelson Lagoon Airport,Nelson Lagoon,-9
PAPB,56.5773,-169.6638,St George Airport,St George,-9
PAPC,65.2537,-166.8590,Port Clarence Coast Guard Station,Port Clarence,-9
PAPE,55.9065,-159.1609,Perryville Airport,Perryville,-9
PAPG,56.8017,-132.9450,Petersburg James A Johnson Airport,Petersburg,-9
PAPH,56.9579,-158.6302,Port Heiden Airport,Port Heiden,-9
PAPK,60.7029,-161.7780,Napaskiak Airport,Napaskiak,-9
PAPM,59.0177,-161.8279,Platinum Airport,Platinum,-9
PAPN,57.5804,-157.5720,Pilot Point Airport,Pilot Point,-9
PAPO,68.3488,-166.7990,Point Hope Airport,Point Hope,-11
PAQH,59.7551,-161.8450,Quinhagak Airport,Quinhagak,-9
PAQT,70.2100,-151.0060,Nuiqsut Airport,Nuiqsut,-9
PARC,68.1147,-145.5790,Arctic Village Airport,Arctic Village,-9
PARS,61.7751,-161.3195,Russian Mission Airport,Russian Mission,-9
PARY,64.7272,-155.4700,Ruby Airport,Ruby,-9
PASA,63.6864,-170.4930,Savoonga Airport,Savoonga,-9
PASC,70.1947,-148.4650,Deadhorse Airport,Deadhorse,-9
PASD,55.3139,-160.5221,Sand Point Airport,Sand Point,-9
PASH,66.2496,-166.0891,Shishmaref Airport,Shishmaref,-9
PASI,57.0471,-135.3620,Sitka Rocky Gutierrez Airport,Sitka,-9
PASK,66.6001,-159.9860,Selawik Airport,Selawik,-9
PASL,61.7005,-157.1660,Sleetmute Airport,Sleetmute,-9
PASM,62.0605,-163.3020,St Mary's Airport,St Mary's,-9
PASN,57.1663,-170.2226,St Paul Island Airport,St Paul Island,-9
PASO,59.4430,-151.7052,Seldovia Airport,Seldovia,-9
PASV,61.0974,-155.5740,Sparrevohn LRRS Airport,Sparrevohn,-9
PASX,60.4749,-151.0385,Soldotna Airport,Soldotna,-9
PASY,52.7123,174.1140,Eareckson Air Station,Shemya,-10
PATA,65.1744,-152.1090,Ralph M Calhoun Memorial Airport,Tanana,-10
PATC,65.5631,-167.9220,Tin City Long Range Radar Station Airport,Tin City,-9
PATE,65.2404,-166.3390,Teller Airport,Teller,-9
PATG,59.0528,-160.3970,Togiak Airport,Togiak Village,-9
PATK,62.3205,-150.0940,Talkeetna Airport,Talkeetna,-9
PATL,62.8944,-155.9770,Tatalina LRRS Airport,Takotna,-9
PATQ,70.4670,-157.4360,Atqasuk Edward Burnell Sr Memorial Airport,Atqasuk,-9
PAUK,62.6827,-164.7225,Alakanuk Airport,Alakanuk,-9
PAUN,63.8884,-160.7990,Unalakleet Airport,Unalakleet,-9
PAUT,54.1446,-165.6043,Akutan Airport,Akutan,-11
PAVA,61.5409,-165.6005,Chevak Airport,Chevak,-9
PAVC,55.1163,-162.2660,King Cove Airport,King Cove,-9
PAVD,61.1327,-146.2466,Valdez Pioneer Field,Valdez,-9
PAVE,67.0087,-146.3660,Venetie Airport,Venetie,-9
PAVL,67.7346,-164.5599,Kivalina Airport,Kivalina,-9
PAWB,66.3622,-147.4070,Beaver Airport,Beaver,-9
PAWD,60.1305,-149.4186,Seward Airport,Seward,-9
PAWG,56.4843,-132.3700,Wrangell Airport,Wrangell,-9
PAWI,70.6380,-159.9950,Wainwright Airport,Wainwright,-9
PAWM,64.6892,-163.4130,White Mountain Airport,White Mountain,-9
PAWN,67.5612,-162.9805,Noatak Airport,Noatak,-9
PAWS,61.5717,-149.5400,Wasilla Airport,Wasilla,-10
PAYA,59.5087,-139.6604,Yakutat Airport,Yakutat,-9
PCIS,-2.7681,-171.7100,Canton Island Airport,Abariringa,13
PFAK,60.9026,-161.2311,Akiak Airport,Akiak,-9
PFAL,66.5518,-152.6220,Allakaket Airport,Allakaket,-9
PFCB,60.0776,-147.9947,Chenega Bay Airport,Chenega,-9
PFCL,58.8337,-158.5290,Clarks Point Airport,Clarks Point,-9
PFEL,64.6147,-162.2720,Elim Airport,Elim,-9
PFKA,60.8727,-162.5247,Kasigluk Airport,Kasigluk,-9
PFKK,59.4332,-154.8022,Kokhanok Airport,Kokhanok,-10
PFKO,63.0306,-163.5330,Kotlik Airport,Kotlik,-9
PFKT,65.3318,-166.4678,Brevig Mission Airport,Brevig Mission,-9
PFKU,64.8761,-157.7270,Koyukuk Airport,Koyukuk,-9
PFKW,60.7903,-161.4440,Kwethluk Airport,Kwethluk,-9
PFNO,66.8179,-161.0190,Robert (Bob) Curtis Memorial Airport,Noorvik,-9
PFSH,64.3711,-161.2240,Shaktoolik Airport,Shaktoolik,-9
PFTO,63.3295,-142.9540,Tok Junction Airport,Tok,-9
PFWS,58.7024,-157.0054,South Naknek Number 2 Airport,South Naknek,-9
PFYU,66.5717,-145.2500,Fort Yukon Airport,Fort Yukon,-9
PGRO,14.1733,145.2411,Rota International Airport,Rota Island,10
PGSN,15.1194,145.7288,Saipan International Airport,"I Fadang, Saipan",10
PGUA,13.5840,144.9300,Andersen Air Force Base,Yigo,10
PGUM,13.4850,144.7973,Antonio B. Won Pat International Airport,Hagåtña,10
PGWT,14.9992,145.6194,Francisco Manglona Borja / Tinian International Airport,Tinian Island,10
PHBK,22.0228,-159.7850,Barking Sands Airport,Kekaha,-10
PHHN,20.7956,-156.0140,Hana Airport,Hana,-10
PHIK,21.3353,-157.9483,Hickam Air Force Base,Honolulu,-11
PHJH,20.9629,-156.6730,Kapalua Airport,Lahaina,-10
PHJR,21.3074,-158.0700,Kalaeloa Airport,Kapolei,-10
PHKO,19.7388,-156.0456,Ellison Onizuka Kona International Airport at Keāhole,Kailua-Kona,-10
PHLI,21.9744,-159.3371,Lihue Airport,"Lihue, Kauai",-10
PHLU,21.2110,-156.9740,Kalaupapa Airport,Kalaupapa,-10
PHMK,21.1529,-157.0960,Molokai Airport,Kaunakakai,-10
PHMU,20.0013,-155.6680,Waimea Kohala Airport,Waimea (Kamuela),-10
PHNG,21.4505,-157.7680,Kaneohe Bay MCAS (Marion E. Carl Field) Airport,Kaneohe,-10
PHNL,21.3184,-157.9257,Daniel K. Inouye International Airport,"Honolulu, Oahu",-10
PHNY,20.7857,-156.9513,Lanai Airport,Lanai City,-10
PHOG,20.8963,-156.4318,Kahului International Airport,Kahului,-10
PHTO,19.7214,-155.0454,Hilo International Airport,Hilo,-10
PKMA,11.3407,162.3280,Eniwetok Airport,Eniwetok Atoll,12
PKMJ,7.0651,171.2717,Marshall Islands International Airport,Majuro Atoll,12
PKWA,8.7201,167.7320,Bucholz Army Air Field,Kwajalein,12
PLCH,1.9863,-157.3500,Cassidy International Airport,Kiritimati,-12
PMDY,28.2017,-177.3810,Henderson Field,Sand Island,-11
PPIZ,69.7329,-163.0050,Point Lay LRRS Airport,Point Lay,-9
PTKK,7.4619,151.8430,Chuuk International Airport,Weno Island,10
PTPN,6.9851,158.2099,Pohnpei International Airport,Pohnpei Island,11
PTRO,7.3670,134.5441,Roman Tmetuchl International Airport,Babelthuap Island,9
PTSA,5.3570,162.9580,Kosrae International Airport,Okat,11
PTYA,9.4989,138.0830,Yap International Airport,Yap Island,10
PWAK,19.2824,166.6366,Wake Island Airfield,Wake Island,-10
RCAY,22.7825,120.2630,Gangshan Air Force Base,Kaohsiung (Gangshan),8
RCBS,24.4279,118.3590,Kinmen Airport,Shang-I,8
RCDC,22.6726,120.4617,Pingtung Air Force Base,Pingtung,8
RCFG,26.1597,119.9584,Matsu Nangan Airport,Matsu (Nangan),8
RCFN,22.7549,121.1018,Taitung Airport,Taitung City,8
RCKH,22.5771,120.3500,Kaohsiung International Airport,Kaohsiung (Xiaogang),8
RCKU,23.4626,120.3905,Chiayi Airport,Shuishang,8
RCKW,22.0411,120.7300,Hengchun Airport,Hengchun,8
RCLY,22.0270,121.5350,Lanyu Airport,Orchid Island,8
RCMQ,24.2647,120.6210,Taichung International Airport / Ching Chuang Kang Air Base,Taichung (Qingshui),8
RCMT,26.2241,120.0027,Matsu Beigan Airport,Matsu (Beigan),8
RCNN,22.9504,120.2060,Tainan International Airport / Tainan Air Base,Tainan (Rende),8
RCPO,24.8180,120.9390,Hsinchu Air Base,Hsinchu City,8
RCQC,23.5687,119.6280,Penghu Magong Airport,Huxi,8
RCQS,22.7931,121.1820,Chihhang Air Base,Taitung City,8
RCSQ,22.7002,120.4820,Pingtung Air Force Base North,Pingtung,8
RCSS,25.0672,121.5528,Taipei Songshan International Airport,Taipei (Songshan),8
RCTP,25.0777,121.2330,Taiwan Taoyuan International Airport,Taoyuan,8
RCYU,24.0232,121.6180,Hualien Chiashan Airport,Hualien City,8
RJAA,35.7686,140.3887,Narita International Airport,Narita,9
RJAF,36.1668,137.9230,Shinshu-Matsumoto Airport,Matsumoto,9
RJAH,36.1815,140.4144,Ibaraki Airport,Omitama,9
RJAN,34.3694,139.2690,Niijima Airport,Niijima Village,9
RJAW,24.7842,141.3226,Ioto (Iwo Jima) Airbase,Ogasawara,9
RJBB,34.4273,135.2440,Kansai International Airport,Osaka,9
RJBD,33.6622,135.3640,Nanki Shirahama Airport,Shirahama,9
RJBE,34.6328,135.2240,Kobe Airport,Kobe,9
RJBT,35.5128,134.7870,Konotori Tajima Airport,Toyooka,9
RJCB,42.7333,143.2170,Tokachi-Obihiro Airport,Obihiro,9
RJCC,42.7748,141.6904,New Chitose Airport,Sapporo,9
RJCH,41.7700,140.8220,Hakodate Airport,Hakodate,9
RJCJ,42.7945,141.6660,JASDF Chitose Air Base,Chitose,9
RJCK,43.0410,144.1930,Kushiro Airport,Kushiro,9
RJCM,43.8806,144.1640,Memanbetsu Airport,Ōzora,9
RJCN,43.5775,144.9600,Nakashibetsu Airport,Nakashibetsu,9
RJCO,43.1174,141.3813,Sapporo Okadama Airport,Sapporo,9
RJCS,43.4252,144.7414,JASDF Kenebetsu Airfield,Betsukai,10
RJCT,42.8905,143.1580,Tokachi Airport,Obihiro,9
RJCW,45.4042,141.8010,Wakkanai Airport,Wakkanai,9
RJDA,32.4825,130.1590,Amakusa Airport,Amakusa,9
RJDB,33.7490,129.7850,Iki Airport,Iki,9
RJDC,33.9300,131.2790,Yamaguchi Ube Airport,Ube,9
RJDT,34.2849,129.3310,Tsushima Airport,Tsushima,9
RJEB,44.3039,143.4040,Monbetsu Airport,Monbetsu,9
RJEC,43.6708,142.4470,Asahikawa Airport,Higashikagura,9
RJEO,42.0717,139.4330,Okushiri Airport,Okushiri Island,9
RJER,45.2420,141.1860,Rishiri Airport,Rishiri,9
RJFA,33.8831,130.6530,JASDF Ashiya Air Base,Ashiya,9
